FI_KSNET_TRX_SRNO_SEQ,KSNET_REQ_DT_VAL,8,0
FI_KSNET_TRX_SRNO_SEQ,SEQ,4,1
FI_KSNET_TRX_SRNO_SEQ,REG_MENU_ID,100,0
FI_KSNET_TRX_SRNO_SEQ,REG_ID,30,0
FI_KSNET_TRX_SRNO_SEQ,REG_DTTM,10,0
FI_KSNET_TRX_SRNO_SEQ,MOD_MENU_ID,100,0
FI_KSNET_TRX_SRNO_SEQ,MOD_ID,30,0
FI_KSNET_TRX_SRNO_SEQ,MOD_DTTM,10,0
IF_WM_WRHS_INFO_SND_L,EAI_TRSM_SEQ,50,0
IF_WM_WRHS_INFO_SND_L,EAI_DML_CD,1,0
IF_WM_WRHS_INFO_SND_L,EAI_TRSM_SE_CD,1,0
IF_WM_WRHS_INFO_SND_L,EAI_CRTN_DTTM,8,0
IF_WM_WRHS_INFO_SND_L,EAI_TRSM_DTTM,8,1
IF_WM_WRHS_INFO_SND_L,COMP_CD,4,1
IF_WM_WRHS_INFO_SND_L,WRHS_CD,4,1
IF_WM_WRHS_INFO_SND_L,WRHS_NM,200,1
IF_WM_WRHS_INFO_SND_L,WRHS_SE_CD,1,1
IF_WM_WRHS_INFO_SND_L,WRHS_CMPTNC_CD,10,1
IF_WM_WRHS_INFO_SND_L,WMS_WRHS_CD,4,1
IF_WM_WRHS_INFO_SND_L,USE_YN,1,1
IF_WM_WRHS_INFO_SND_L,STYL_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,STGDS_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,MTRL_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,DSTR_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,RL_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,DSHPT_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,EMP_SL_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,IN_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,OUT_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,RTNG_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,AS_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,GDS_CHG_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,BRND_TRCN_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,EXPO_WRHS_YN,1,1
IF_WM_WRHS_INFO_SND_L,SHOP_RLS_YN,1,1
IF_WM_WRHS_INFO_SND_L,REQ_ESNT_YN,1,1
IF_WM_WRHS_INFO_SND_L,RMRK,8000,1
IF_WM_WRHS_INFO_SND_L,REG_MENU_ID,100,0
IF_WM_WRHS_INFO_SND_L,REG_ID,30,0
IF_WM_WRHS_INFO_SND_L,REG_DTTM,10,0
IF_WM_WRHS_INFO_SND_L,MOD_MENU_ID,100,0
IF_WM_WRHS_INFO_SND_L,MOD_ID,30,0
IF_WM_WRHS_INFO_SND_L,MOD_DTTM,10,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,HIST_SEQ,4,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,COMP_CD,4,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,ACUNIT_CD,4,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,PLM_STYL_CD,20,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,CRNCY_CD,3,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,FNL_CNSMPRC,13,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,BASE_CRNCY_YN,1,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,FIX_YN,1,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,RMRK,8000,1
ZZ_PN_MAIN_STYL_PRC_H_DBA,REG_MENU_ID,100,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,REG_ID,30,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,REG_DTTM,10,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,MOD_MENU_ID,100,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,MOD_ID,30,0
ZZ_PN_MAIN_STYL_PRC_H_DBA,MOD_DTTM,10,0
FI_MK_CPRC_ACNT_S,ACUNIT_CD,4,0
FI_MK_CPRC_ACNT_S,CLAC_YM,6,0
FI_MK_CPRC_ACNT_S,ACNT_CD,10,0
FI_MK_CPRC_ACNT_S,DRCR_CD,1,0
FI_MK_CPRC_ACNT_S,ACSL_TP_CD,10,0
FI_MK_CPRC_ACNT_S,DSTR_BF_BAL,13,1
FI_MK_CPRC_ACNT_S,DSTR_AF_BAL,13,1
FI_MK_CPRC_ACNT_S,FIX_YN,1,1
FI_MK_CPRC_ACNT_S,REG_MENU_ID,100,0
FI_MK_CPRC_ACNT_S,REG_ID,30,0
FI_MK_CPRC_ACNT_S,REG_DTTM,10,0
FI_MK_CPRC_ACNT_S,MOD_MENU_ID,100,0
FI_MK_CPRC_ACNT_S,MOD_ID,30,0
FI_MK_CPRC_ACNT_S,MOD_DTTM,10,0
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,EAI_TRSM_SEQ,4,0
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,EAI_KEY,200,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,EAI_TRSM_SE_CD,1,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,EAI_CRTN_DTTM,8,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,EAI_TRSM_DTTM,8,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,TSK_PRCS_YN,1,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,TSK_PRCS_DTTM,10,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,_id_,32,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_CompanyCode,4,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_PONo,30,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_QuoteId,10,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_Revision,4,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_Quote,400,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_ItemNo,20,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_UnitPrice,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_Quantity,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_UsageFactorPct,9,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_QuantityUsage,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_MaterialTotal,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_quote_mat_cost_pattern_efficency,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_quote_mat_cost_waster_cost,13,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,fl_Currency,3,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,_ExportedDate_,8,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,Insert_Date,8,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,CreatedBy,30,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,CreatedAt,10,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,ModifiedBy,30,1
IF_PO_PRCH_ESTM_MTRL_COST_RCV_M,ModifiedAt,10,1
TMP_FI_BRND_EXCP_PYMT_COND_M,ACUNIT_CD,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,BRND_CD,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,PYMT_COND_CD,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,APLT_STRT_DT,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,APLT_END_DT,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,RMRK,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,USE_YN,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,REG_MENU_ID,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,REG_ID,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,REG_DTTM,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,MOD_MENU_ID,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,MOD_ID,510,1
TMP_FI_BRND_EXCP_PYMT_COND_M,MOD_DTTM,510,1
COPY_EI_IMPO_IN_REQ_D,COMP_CD,4,0
COPY_EI_IMPO_IN_REQ_D,IN_DT,3,0
COPY_EI_IMPO_IN_REQ_D,IN_NO,40,0
COPY_EI_IMPO_IN_REQ_D,IMPO_IN_REQ_DTL_SN,4,0
COPY_EI_IMPO_IN_REQ_D,ACUNIT_CD,4,1
COPY_EI_IMPO_IN_REQ_D,IMPO_PO_YR,4,1
COPY_EI_IMPO_IN_REQ_D,IMPO_PO_NO,30,1
COPY_EI_IMPO_IN_REQ_D,IMPO_PO_SN,4,1
COPY_EI_IMPO_IN_REQ_D,IMPO_BL_SN,4,1
COPY_EI_IMPO_IN_REQ_D,IMPO_MNG_SN,4,1
COPY_EI_IMPO_IN_REQ_D,FPO_NO,30,1
COPY_EI_IMPO_IN_REQ_D,SPO_NO,30,1
COPY_EI_IMPO_IN_REQ_D,SPO_SN,4,1
COPY_EI_IMPO_IN_REQ_D,WHLS_ORD_YM,6,1
COPY_EI_IMPO_IN_REQ_D,DIV_SHPP_NO,100,1
COPY_EI_IMPO_IN_REQ_D,WHLS_ORD_NO,100,1
COPY_EI_IMPO_IN_REQ_D,SLSORD_NO,100,1
COPY_EI_IMPO_IN_REQ_D,INVC_NO1,40,1
COPY_EI_IMPO_IN_REQ_D,INVC_NO2,40,1
COPY_EI_IMPO_IN_REQ_D,BL_NO,200,1
COPY_EI_IMPO_IN_REQ_D,PDITEM_CD,20,1
COPY_EI_IMPO_IN_REQ_D,CLR_CD,10,1
COPY_EI_IMPO_IN_REQ_D,SIZE_ETC_CD,20,1
COPY_EI_IMPO_IN_REQ_D,TCNT_CD,20,1
COPY_EI_IMPO_IN_REQ_D,STYL_CLR_CD,30,1
COPY_EI_IMPO_IN_REQ_D,REQ_QTY,9,1
COPY_EI_IMPO_IN_REQ_D,FRCR_UPRC,13,1
COPY_EI_IMPO_IN_REQ_D,FRCR_AMT,13,1
COPY_EI_IMPO_IN_REQ_D,BASE_CRNCY_UPRC,13,1
COPY_EI_IMPO_IN_REQ_D,BASE_CRNCY_TAMT,13,1
COPY_EI_IMPO_IN_REQ_D,BASE_CRNCY_CD,3,1
COPY_EI_IMPO_IN_REQ_D,IN_WRHS_CD,4,1
COPY_EI_IMPO_IN_REQ_D,IN_QTY,9,1
COPY_EI_IMPO_IN_REQ_D,IN_CMPL_YN,1,1
COPY_EI_IMPO_IN_REQ_D,IN_SLP_NO,20,1
COPY_EI_IMPO_IN_REQ_D,IN_SLP_SN,4,1
COPY_EI_IMPO_IN_REQ_D,DSTB_IN_DT,3,1
COPY_EI_IMPO_IN_REQ_D,IN_DSTB_IN_RTN_DT,3,1
COPY_EI_IMPO_IN_REQ_D,IN_CNCL_CMPL_YN,1,1
COPY_EI_IMPO_IN_REQ_D,IN_CNCL_SLP_NO,20,1
COPY_EI_IMPO_IN_REQ_D,IN_CNCL_SLP_SN,4,1
COPY_EI_IMPO_IN_REQ_D,IN_CNCL_QTY,4,1
COPY_EI_IMPO_IN_REQ_D,EAI_IF_NO,100,1
COPY_EI_IMPO_IN_REQ_D,IN_CNCL_EAI_IF_NO,100,1
COPY_EI_IMPO_IN_REQ_D,REQ_IN_QTY,9,1
COPY_EI_IMPO_IN_REQ_D,ACTL_IN_QTY,9,1
COPY_EI_IMPO_IN_REQ_D,DEL_YN,1,0
COPY_EI_IMPO_IN_REQ_D,REG_MENU_ID,100,0
COPY_EI_IMPO_IN_REQ_D,REG_ID,30,0
COPY_EI_IMPO_IN_REQ_D,REG_DTTM,10,0
COPY_EI_IMPO_IN_REQ_D,MOD_MENU_ID,100,0
COPY_EI_IMPO_IN_REQ_D,MOD_ID,30,0
COPY_EI_IMPO_IN_REQ_D,MOD_DTTM,10,0
COPY_EI_IMPO_IN_REQ_D,PLM_STYL_CD,20,1
IF_DW_CART_M,EAI_TRSM_SEQ,50,0
IF_DW_CART_M,EAI_DML_CD,1,0
IF_DW_CART_M,EAI_TRSM_SE_CD,1,0
IF_DW_CART_M,EAI_CRTN_DTTM,8,0
IF_DW_CART_M,EAI_TRSM_DTTM,8,1
IF_DW_CART_M,CART_NO,20,1
IF_DW_CART_M,SESS_ID,50,1
IF_DW_CART_M,MBR_ID,50,1
IF_DW_CART_M,GDS_NO,4,1
IF_DW_CART_M,GDS_CD,50,1
IF_DW_CART_M,GDS_QTY,9,1
IF_DW_CART_M,GDS_PRC,13,1
IF_DW_CART_M,GDS_SIZE_CD,10,1
IF_DW_CART_M,GDS_CLR_CD,10,1
IF_DW_CART_M,USE_CPON_TOT_AMT,13,1
IF_DW_CART_M,USE_DLVY_CPON_AMT,13,1
IF_DW_CART_M,CART_REG_DTTM,8,1
IF_DW_CART_M,REG_MENU_ID,100,0
IF_DW_CART_M,REG_ID,30,0
IF_DW_CART_M,REG_DTTM,10,0
IF_DW_CART_M,MOD_MENU_ID,100,0
IF_DW_CART_M,MOD_ID,30,0
IF_DW_CART_M,MOD_DTTM,10,0
EI_IMPO_EXP_ORG_SLP_MAP_M,COMP_CD,4,0
EI_IMPO_EXP_ORG_SLP_MAP_M,EXP_OCRN_DT,3,0
EI_IMPO_EXP_ORG_SLP_MAP_M,EXP_OCRN_NO,40,0
EI_IMPO_EXP_ORG_SLP_MAP_M,EXP_OCRN_SN,4,0
EI_IMPO_EXP_ORG_SLP_MAP_M,EXP_OCRN_SE_CD,10,0
EI_IMPO_EXP_ORG_SLP_MAP_M,ORG_SLP_EXP_OCRN_DT,3,0
EI_IMPO_EXP_ORG_SLP_MAP_M,ORG_SLP_EXP_OCRN_NO,40,0
EI_IMPO_EXP_ORG_SLP_MAP_M,ORG_SLP_EXP_OCRN_SN,4,0
EI_IMPO_EXP_ORG_SLP_MAP_M,ORG_SLP_EXP_OCRN_SE_CD,10,0
EI_IMPO_EXP_ORG_SLP_MAP_M,MAP_SN,4,0
EI_IMPO_EXP_ORG_SLP_MAP_M,ACUNIT_CD,4,1
EI_IMPO_EXP_ORG_SLP_MAP_M,DEL_YN,1,0
EI_IMPO_EXP_ORG_SLP_MAP_M,REG_MENU_ID,100,0
EI_IMPO_EXP_ORG_SLP_MAP_M,REG_ID,30,0
EI_IMPO_EXP_ORG_SLP_MAP_M,REG_DTTM,10,0
EI_IMPO_EXP_ORG_SLP_MAP_M,MOD_MENU_ID,100,0
EI_IMPO_EXP_ORG_SLP_MAP_M,MOD_ID,30,0
EI_IMPO_EXP_ORG_SLP_MAP_M,MOD_DTTM,10,0
SP_SL_CMPG_BNFT_D,COMP_CD,4,0
SP_SL_CMPG_BNFT_D,SHOP_CD,10,0
SP_SL_CMPG_BNFT_D,SL_DT,3,0
SP_SL_CMPG_BNFT_D,POS_NO,20,0
SP_SL_CMPG_BNFT_D,RCPT_NO,20,0
SP_SL_CMPG_BNFT_D,RCPT_SN,4,0
SP_SL_CMPG_BNFT_D,PAY_SN,4,0
SP_SL_CMPG_BNFT_D,CNSM_NO,40,1
SP_SL_CMPG_BNFT_D,CMPG_NO,40,0
SP_SL_CMPG_BNFT_D,CMPG_BNFT_NO,40,0
SP_SL_CMPG_BNFT_D,REG_MENU_ID,100,0
SP_SL_CMPG_BNFT_D,REG_ID,30,0
SP_SL_CMPG_BNFT_D,REG_DTTM,10,0
SP_SL_CMPG_BNFT_D,MOD_MENU_ID,100,0
SP_SL_CMPG_BNFT_D,MOD_ID,30,0
SP_SL_CMPG_BNFT_D,MOD_DTTM,10,0
EI_EXPO_EXP_M,COMP_CD,4,0
EI_EXPO_EXP_M,EXP_OCRN_DT,3,0
EI_EXPO_EXP_M,EXP_OCRN_NO,40,0
EI_EXPO_EXP_M,EXP_OCRN_SN,4,0
EI_EXPO_EXP_M,EXP_OCRN_SE_CD,10,0
EI_EXPO_EXP_M,ACUNIT_CD,4,1
EI_EXPO_EXP_M,BL_MNG_YM,6,0
EI_EXPO_EXP_M,BL_MNG_NO,40,0
EI_EXPO_EXP_M,BRND_CD,10,1
EI_EXPO_EXP_M,BILL_PBLT_SE_CD,1,1
EI_EXPO_EXP_M,EXP_ITM_CD,10,1
EI_EXPO_EXP_M,CRNCY_CD,3,1
EI_EXPO_EXP_M,FRCR_AMT,13,1
EI_EXPO_EXP_M,FRCR_TAXAMT,13,1
EI_EXPO_EXP_M,EXRT,9,1
EI_EXPO_EXP_M,SPLY_AMT,13,1
EI_EXPO_EXP_M,TAXAMT,13,1
EI_EXPO_EXP_M,OCRN_CUST_CD,10,1
EI_EXPO_EXP_M,TXTN_ITM_CD,10,1
EI_EXPO_EXP_M,PYMT_SE_CD,10,1
EI_EXPO_EXP_M,PYMT_CUST_CD,10,1
EI_EXPO_EXP_M,TAX_CD,2,1
EI_EXPO_EXP_M,SLP_NO,20,1
EI_EXPO_EXP_M,EVDN_SE_CD,1,1
EI_EXPO_EXP_M,SLP_OCRN_SN,4,1
EI_EXPO_EXP_M,RMRK,8000,1
EI_EXPO_EXP_M,APLN_NO,40,1
EI_EXPO_EXP_M,EDI_ELEC_BILL_NO,100,1
EI_EXPO_EXP_M,FILE_GRP_NO,4,1
EI_EXPO_EXP_M,FILE_SN,4,1
EI_EXPO_EXP_M,DEL_YN,1,1
EI_EXPO_EXP_M,REG_MENU_ID,100,1
EI_EXPO_EXP_M,REG_ID,30,1
EI_EXPO_EXP_M,REG_DTTM,10,1
EI_EXPO_EXP_M,MOD_MENU_ID,100,1
EI_EXPO_EXP_M,MOD_ID,30,1
EI_EXPO_EXP_M,MOD_DTTM,10,1
ZZ_SP_SL_M_MMAL,COMP_CD,4,0
ZZ_SP_SL_M_MMAL,SHOP_CD,10,0
ZZ_SP_SL_M_MMAL,SL_DT,3,0
ZZ_SP_SL_M_MMAL,POS_NO,20,0
ZZ_SP_SL_M_MMAL,RCPT_NO,20,0
ZZ_SP_SL_M_MMAL,ORD_NO,100,1
ZZ_SP_SL_M_MMAL,SL_SE_CD,2,1
ZZ_SP_SL_M_MMAL,EXCH_SE_CD,2,1
ZZ_SP_SL_M_MMAL,SL_EMP_NO,10,1
ZZ_SP_SL_M_MMAL,CNSM_NO,40,1
ZZ_SP_SL_M_MMAL,EMP_NO,10,1
ZZ_SP_SL_M_MMAL,CUST_CD,10,1
ZZ_SP_SL_M_MMAL,TOT_SL_QTY,9,1
ZZ_SP_SL_M_MMAL,TOT_SL_AMT,13,1
ZZ_SP_SL_M_MMAL,SLP_DC_AMT,13,1
ZZ_SP_SL_M_MMAL,TOT_PAY_AMT,13,1
ZZ_SP_SL_M_MMAL,SPSL_YN,1,1
ZZ_SP_SL_M_MMAL,ETC_ORD_NO,100,1
ZZ_SP_SL_M_MMAL,RTNG_YN,1,1
ZZ_SP_SL_M_MMAL,EXS_SL_SHOP_CD,10,1
ZZ_SP_SL_M_MMAL,EXS_SL_DT,3,1
ZZ_SP_SL_M_MMAL,EXS_SL_NO,20,1
ZZ_SP_SL_M_MMAL,EXS_POS_NO,20,1
ZZ_SP_SL_M_MMAL,SL_LOC_CD,2,1
ZZ_SP_SL_M_MMAL,SPDC_NO,40,1
ZZ_SP_SL_M_MMAL,RMRK,8000,1
ZZ_SP_SL_M_MMAL,DEAL_CRNCY_CD,3,1
ZZ_SP_SL_M_MMAL,DEAL_CRNCY_AMT,13,1
ZZ_SP_SL_M_MMAL,DEAL_EXRT,9,1
ZZ_SP_SL_M_MMAL,REG_MENU_ID,100,0
ZZ_SP_SL_M_MMAL,REG_ID,30,0
ZZ_SP_SL_M_MMAL,REG_DTTM,10,0
ZZ_SP_SL_M_MMAL,MOD_MENU_ID,100,0
ZZ_SP_SL_M_MMAL,MOD_ID,30,0
ZZ_SP_SL_M_MMAL,MOD_DTTM,10,0
PO_STYL_PO_PDITEM_HTS_M,COMP_CD,4,0
PO_STYL_PO_PDITEM_HTS_M,PO_NO,30,0
PO_STYL_PO_PDITEM_HTS_M,PO_PDITEM_SE_CD,10,0
PO_STYL_PO_PDITEM_HTS_M,PO_PDITEM_CD,20,0
PO_STYL_PO_PDITEM_HTS_M,PROD_TCNT,4,0
PO_STYL_PO_PDITEM_HTS_M,CLR_CD,10,0
PO_STYL_PO_PDITEM_HTS_M,EXPO_NAT_CD,2,0
PO_STYL_PO_PDITEM_HTS_M,HTS_CD,20,1
PO_STYL_PO_PDITEM_HTS_M,HS_CD,2000,1
PO_STYL_PO_PDITEM_HTS_M,SB_CD,20,1
PO_STYL_PO_PDITEM_HTS_M,PLM_STYL_CLR_CD,30,0
PO_STYL_PO_PDITEM_HTS_M,SET_GDS_YN,1,1
PO_STYL_PO_PDITEM_HTS_M,RMRK,8000,1
PO_STYL_PO_PDITEM_HTS_M,REG_MENU_ID,100,0
PO_STYL_PO_PDITEM_HTS_M,REG_ID,30,0
PO_STYL_PO_PDITEM_HTS_M,REG_DTTM,10,0
PO_STYL_PO_PDITEM_HTS_M,MOD_MENU_ID,100,0
PO_STYL_PO_PDITEM_HTS_M,MOD_ID,30,0
PO_STYL_PO_PDITEM_HTS_M,MOD_DTTM,10,0
SA_SHOP_CLPY_CTRL_M,COMP_CD,4,0
SA_SHOP_CLPY_CTRL_M,BRND_CD,10,0
SA_SHOP_CLPY_CTRL_M,SHOP_CD,10,0
SA_SHOP_CLPY_CTRL_M,CTRL_SE_CD,2,0
SA_SHOP_CLPY_CTRL_M,STRT_DT,3,0
SA_SHOP_CLPY_CTRL_M,END_DT,3,1
SA_SHOP_CLPY_CTRL_M,CTRL_RSN_CD,2,1
SA_SHOP_CLPY_CTRL_M,REG_SE_CD,1,1
SA_SHOP_CLPY_CTRL_M,LOAN_BND_AMT,13,1
SA_SHOP_CLPY_CTRL_M,TRMN_YN,1,1
SA_SHOP_CLPY_CTRL_M,REG_MENU_ID,100,0
SA_SHOP_CLPY_CTRL_M,REG_ID,30,0
SA_SHOP_CLPY_CTRL_M,REG_DTTM,10,0
SA_SHOP_CLPY_CTRL_M,MOD_MENU_ID,100,0
SA_SHOP_CLPY_CTRL_M,MOD_ID,30,0
SA_SHOP_CLPY_CTRL_M,MOD_DTTM,10,0
PN_MAIN_STYL_PRC_H,HIST_SEQ,4,0
PN_MAIN_STYL_PRC_H,COMP_CD,4,1
PN_MAIN_STYL_PRC_H,ACUNIT_CD,4,1
PN_MAIN_STYL_PRC_H,PLM_STYL_CD,20,1
PN_MAIN_STYL_PRC_H,CRNCY_CD,3,1
PN_MAIN_STYL_PRC_H,CHG_CNSMPRC,13,1
PN_MAIN_STYL_PRC_H,FNL_CNSMPRC,13,1
